-0.12233815111644974,-0.025275298377446187,-0.09573115583814512,-0.05143944046056953,-0.10646842622422437,-0.044288850983502825,-0.07275371868556624,-0.062365192512055856,-0.034974546376095095,-0.002414853703523401,-1.0,-0.04488800647126989,-0.009014293131890283,-0.01720638134665564,-0.037084518772616704,0.01423814504987242,-0.0007191974408127244,0.0517516968478845,0.07364668741175184,0.05862395241460294,0.040629703820676655,-0.0529612401274987,0.03884599832535629,-0.08360656824755319,-0.01559490681297604,0.002420070935270746,0.027145720740677115,0.034366811456771895,0.09229804709247136,0.020820202695505885,0.07948953381856028,0.11663515467426822
-0.028835897617209783,-0.08789075516536021,-0.07413697744400871,-0.003900518897650418,-0.09494491613556488,0.004807556359810894,-0.011149308320458462,-0.04232977650973896,-0.034579169016258515,-0.02117341957369806,0.04488800647126984,-1.0,-0.0015979471407875367,0.08371125627362863,-0.008309701965896754,0.002438844747544522,0.007753001626661149,0.12597995991337152,-0.02796022475406712,0.09557070870801287,-0.007738571565067076,0.058702870885256164,0.06690078200441707,-0.05082489657552269,0.07748742778100992,-0.04495147982146741,0.06975523114105919,0.0750050906100923,0.09928169419996113,0.08041948348560346,0.10101677085435312,0.014001714969185342
0.010334302087217806,-0.041102252696230135,-0.03558123384019668,-0.02034910398354256,-0.05645056044998903,0.027500460430020968,-0.04508264439264259,-0.01469706770042939,0.05701878204677313,0.0948958745634132,0.009014293131890339,0.0015979471407875367,-1.0,-0.019700053574956633,-0.007153105905985169,-0.02049371604441097,0.03345453741053095,-0.003483938387904506,-0.016094693099532043,0.03824017806210023,0.03524245595685016,-0.05505115333323363,0.04436591583452698,-0.074355974427457,-0.06084064732882921,0.10495736841985226,0.06043334989420379,0.1027158562539977,0.07357916839713519,0.07348592933366382,0.09749385835574187,-0.0793015350711096
-0.14864153854651307,-0.019336027390641053,-0.020997758996568472,-0.006182661882497442,-0.03541963607471216,-0.012108210186265678,-0.011801176195065877,-0.0363985854139946,-0.009749174262099203,-0.02369279340564745,0.017206381346655586,-0.08371125627362858,0.019700053574956633,-1.0,-0.037231519256142764,-0.023194734580133436,0.06126477436815392,-0.028904478852660342,0.015902367553647045,-0.004203839068228743,-0.003442084495797415,-0.017511796646793365,-0.03592679302636648,-0.05470720361587056,0.022941024107422048,0.05415440736303756,0.014240848053194255,-0.06908812907906614,-0.05775397441732166,0.10125034023095925,0.07731795845055667,0.046470047482472965
0.07399608800126156,0.08568197244865888,-0.024230947775516154,-0.07462160552091729,0.039055331650388214,0.017720412234051797,0.0011988200440584684,-0.006727209353593444,-0.06938354552008369,-0.04711423967871997,0.03708451877261665,0.008309701965896699,0.007153105905985224,0.037231519256142764,-1.0,0.07788044692984808,0.13149382330850834,0.06991907611677162,-0.013132407749125385,0.044644512712788686,-0.047783940378820555,0.04684011076232841,0.05593015452752104,0.03155025995319738,-0.05006102875959206,-0.02255213258841593,0.001797269299905202,0.19110246625298677,0.0026204065835703227,-0.0005740588577365369,0.03597894275655833,-0.06539136020441183
-0.024765693681227885,0.011179323462012891,-0.03386618868350055,0.012328547342112917,-0.03258851078092684,-0.014907787881421775,-0.08155780914728994,-0.053979829251531775,-0.04099142846317899,0.027225598508842208,-0.014238145049872364,-0.002438844747544522,0.02049371604441097,0.023194734580133436,-0.07788044692984791,-1.0,0.011363689884507644,-0.01021711643656198,-0.043318030373907856,0.005633825000606274,0.07849719840828873,0.02467882312903169,0.041293135232827294,0.00818867789619182,-0.02780296381230274,0.03370700647842162,0.09910950350632486,0.07023747491052501,0.19580878015803205,0.15464257683334204,0.018511556754100766,0.13471949285694862
-0.058771271373038614,-0.010673998721598021,-0.0098733377673208,0.004296207031266985,-0.06920712591365413,-0.065863075508439,-0.02799912378639674,-0.032427117088157986,0.04864146749379261,0.007609327885299555,0.0007191974408128354,-0.007753001626661149,-0.033454537410530893,-0.061264774368153974,-0.13149382330850828,-0.011363689884507644,-1.0,0.010275480982932406,0.08408053355933287,0.14664859777086559,-0.0200868013800809,0.06324129443383397,-0.10624056103488089,0.0007564383178759737,0.03010463739858349,0.09980325991664185,0.1281715221182378,0.02326098314491487,0.02973986354543734,-0.036793223136091124,-0.059350494376596785,-0.038941891078294266
0.021440011467705966,-0.19073117360660347,-0.03672092392275139,-0.10278859337611324,-0.01106341395370486,-0.03333103907199064,-0.011908102956628364,-0.025560302167476734,0.002087732438668166,-0.0581791457532323,-0.0517516968478845,-0.12597995991337146,0.0034839383879044505,0.02890447885266023,-0.06991907611677167,0.01021711643656198,-0.010275480982932406,-1.0,-0.1432328590804563,0.028757048931614793,0.11667425064982295,-0.009177665792574508,0.05772775044786682,0.00989135472942182,0.003958647757914879,0.02166153765943979,0.03922866856782148,0.04848703834175405,-0.006860347216929297,0.02193533036091,0.1559418145595748,0.1637574356171978
0.06304706276736405,-0.06357001097264048,0.04475033727460381,-0.04820978456042285,-0.07453819422837143,-0.06511412422018709,0.022576279000583566,0.0006944602115502851,-0.007039408060255714,-0.03976631490818555,-0.0736466874117519,0.02796022475406701,0.016094693099532098,-0.015902367553647045,0.013132407749125496,0.043318030373907856,-0.08408053355933287,0.1432328590804563,-1.0,-0.04323196550765829,-0.03870830461649444,-0.03529499539507008,0.018590249398396375,-0.04541878446012143,0.07788858650053943,0.08764069853656664,1.1865967844748582e-05,0.06199909510510182,-0.03269859615598392,0.017591288284396378,0.00124143664148757,0.038009735667157485
-0.15421101076077023,-0.12387191180214602,-0.036886041409543546,-0.15944448544757084,-0.06498452454076137,-0.10352643043897769,-0.062490481575302514,-0.09084712978287329,-0.10822757017347756,-0.0047160936530041275,-0.05862395241460289,-0.09557070870801287,-0.038240178062100116,0.004203839068228743,-0.04464451271278863,-0.005633825000606274,-0.14664859777086553,-0.028757048931614848,0.04323196550765829,-1.0,0.024998095043012425,-0.03604522748502137,0.019777101066726366,-0.006221093238486852,0.03469215034405326,0.00949501775408046,0.018938877789016595,0.11110332380664745,-0.023758139444299387,0.04179174432723298,-0.00903476706445816,-0.022720431828614274
0.02200176235422291,-0.05438902297519238,0.027964685381978993,-0.07835808907394876,0.012825509920233402,-0.05614026837782138,-0.07089475478935309,-0.06451703829916955,-0.03278026849468302,-0.043669459991515946,-0.040629703820676655,0.007738571565067021,-0.03524245595685033,0.003442084495797415,0.04778394037882061,-0.07849719840828862,0.0200868013800809,-0.11667425064982301,0.03870830461649444,-0.024998095043012314,-1.0,0.08482648696334327,0.09665088054044546,0.052654611361078074,0.060071617544794065,0.16454635268835094,0.03594051595610892,0.03344352544196594,0.04112018460432054,0.01854102210557751,-0.03505624595906398,0.06153922616420848
0.017716029768034047,-0.016569595940676696,-0.10993439286711565,-0.07216763455978742,-0.06527711603480163,-0.1093508406723201,-0.0716652459932044,-0.12032464544665039,-0.01269623290626315,-0.09944272789419362,0.0529612401274987,-0.058702870885256164,0.055051153333233516,0.017511796646793365,-0.04684011076232836,-0.02467882312903169,-0.06324129443383403,0.009177665792574341,0.035294995395070194,0.03604522748502137,-0.08482648696334322,-1.0,0.07000963173504837,-0.039410553939464577,-0.008554294583718924,0.014511270070069027,0.04915563018378588,0.021739149823289172,-0.011310367510602104,0.10798318286058606,0.03447932447433166,0.03329719868369341
-0.014024898033289601,0.0029383423161776223,-0.09489457126576673,-0.07131188012504697,-0.0013278629252352903,-0.19308672271180646,-0.055272296646661834,-0.07888779419799347,-0.03688219349397753,-0.011919778800372371,-0.0388459983253564,-0.06690078200441713,-0.04436591583452704,0.035926793026366366,-0.05593015452752098,-0.041293135232827294,0.10624056103488094,-0.05772775044786682,-0.018590249398396375,-0.01977710106672642,-0.09665088054044546,-0.0700096317350486,-1.0,-0.0322821720208481,0.006389364615543847,0.03763013928008441,0.0746665016277156,-0.007717026640818303,-0.028727452871376236,0.14156376445479957,0.0642608287025932,0.10837457328117905
-0.10014626849005351,-0.08712932054940609,-0.091594695018612,-0.053505205031667225,-0.10208303684018716,-0.15797847888827166,-0.07740328515672162,-0.15007341202386926,-0.024529609772422023,-0.09926375819433259,0.08360656824755319,0.050824896575522804,0.07435597442745706,0.05470720361587056,-0.03155025995319749,-0.008188677896191765,-0.0007564383178759737,-0.00989135472942182,0.04541878446012132,0.006221093238486852,-0.05265461136107802,0.03941055393946452,0.03228217202084793,-1.0,0.05526884200023807,0.09631633417958274,0.0028523005595989526,0.004963868635968316,0.021722836422381042,0.04622008399698618,-0.00953064324929298,0.09051305993283609
0.036589946729306655,-0.018975664341413567,-0.1136372131302677,-0.0023970061960552624,-0.09620513501917316,-0.10520942117051624,-0.01774001622457755,-0.07457268365811515,-0.021050061718207946,-0.007330030161503354,0.015594906812976095,-0.07748742778100992,0.060840647328829156,-0.022941024107422048,0.05006102875959206,0.027802963812302794,-0.030104637398583545,-0.003958647757914879,-0.07788858650053954,-0.03469215034405326,-0.06007161754479401,0.008554294583718924,-0.006389364615543847,-0.05526884200023807,-1.0,-0.01168070325466014,-0.044871814433256774,0.045880470867239675,0.10599091238511549,-0.04553141891349993,0.08212133759336926,0.02708670976360672
-0.07154060932261794,-0.016368968026797326,-0.0025784102764901395,-0.08354252475739804,-0.08307899480701908,-0.016190721767216032,0.004087790849662598,-0.09057115211845923,-0.07446453391652569,-0.04711313044279769,-0.002420070935270857,0.044951479821467355,-0.10495736841985209,-0.054154407363037504,0.022552132588415874,-0.03370700647842162,-0.0998032599166418,-0.021661537659439845,-0.08764069853656664,-0.009495017754080515,-0.16454635268835094,-0.014511270070069082,-0.03763013928008441,-0.09631633417958274,0.011680703254660307,-1.0,-0.01233972092069735,0.062320499967233545,0.06664477762884558,0.03283868855516858,-0.024819763928561556,0.046155692820582295
0.07820370853021213,-0.06804654256644782,-0.028991342846265256,-0.005257955109326196,-0.07283902681617044,-0.11284954387135693,-0.026891721300375315,-0.005273224146716826,-0.09363905508349835,-0.0947018271883503,-0.027145720740677115,-0.06975523114105908,-0.060433349894203736,-0.014240848053194255,-0.0017972692999052575,-0.09910950350632486,-0.12817152211823785,-0.03922866856782142,-1.1865967844804093e-05,-0.018938877789016706,-0.03594051595610903,-0.04915563018378588,-0.07466650162771565,-0.002852300559598786,0.04487181443325683,0.012339720920697406,-1.0,0.03652218966707532,0.09064459221991861,0.031633704119025774,0.003627835607075247,0.05315924968868535
0.03019464250653875,-0.048263148769498665,-0.15316723219466677,0.013692256820238391,-0.08296125122734377,-0.0011634072015661578,-0.093114290878626,-0.13346669333499,-0.07155644906934,-0.04553132458887993,-0.03436681145677195,-0.0750050906100922,-0.1027158562539977,0.0690881290790662,-0.19110246625298688,-0.07023747491052496,-0.02326098314491487,-0.04848703834175411,-0.06199909510510193,-0.11110332380664745,-0.03344352544196588,-0.021739149823289117,0.007717026640818303,-0.004963868635968316,-0.04588047086723962,-0.062320499967233656,-0.036522189667075156,-1.0,-0.04335634761606044,0.01429081508123109,-0.10396124761478132,-0.035225468015534334
0.04612333785956679,-0.0007023423964004349,-0.09438389532250618,0.062134246459295606,-0.1288360668832233,-0.020459965786524925,-0.12749419700307774,-0.05633630990538874,-0.07780791994728053,0.026513928341974913,-0.09229804709247136,-0.09928169419996113,-0.07357916839713524,0.05775397441732161,-0.0026204065835703227,-0.19580878015803202,-0.02973986354543734,0.006860347216929241,0.03269859615598403,0.023758139444299442,-0.04112018460432065,0.011310367510602104,0.028727452871376236,-0.021722836422381098,-0.10599091238511543,-0.06664477762884552,-0.09064459221991861,0.04335634761606033,-1.0,0.09876103565692229,-0.05469413639938869,-0.03160018086733496
-0.049469193549726564,-0.19751756456833916,-0.05700962977461077,0.006512787403603559,-0.2629843072382821,-0.11468329825203594,-0.12416848771966149,0.047892868565475866,-0.1614853263756634,-0.034481645785810866,-0.02082020269550572,-0.08041948348560346,-0.07348592933366394,-0.10125034023095919,0.0005740588577364814,-0.15464257683334198,0.03679322313609107,-0.021935330360909944,-0.017591288284396434,-0.04179174432723298,-0.018541022105577565,-0.10798318286058595,-0.1415637644547995,-0.04622008399698624,0.04553141891349982,-0.03283868855516858,-0.03163370411902572,-0.0142908150812312,-0.0987610356569224,-1.0,0.04862391119166243,0.09870905815039044
-0.15075967151877537,-0.1374189710775191,-0.22560916938147207,-0.05308908137086288,0.05963889914207371,-0.04823623203764027,-0.05662155431182514,-0.22448219340209483,-0.042572996781350625,-0.07034431787007006,-0.07948953381856028,-0.10101677085435318,-0.09749385835574181,-0.07731795845055667,-0.03597894275655844,-0.01851155675410071,0.05935049437659673,-0.15594181455957484,-0.00124143664148757,0.00903476706445816,0.03505624595906387,-0.03447932447433166,-0.06426082870259331,0.009530643249292925,-0.08212133759336926,0.024819763928561556,-0.0036278356070751916,0.10396124761478132,0.05469413639938869,-0.04862391119166248,-1.0,-0.04311827773615673
-0.07392728815301464,-0.08831407168360636,-0.20651353223812846,-0.049473585072559334,-0.07819762857000173,-0.010002026722572721,-0.08145995124082911,-0.10294864793777447,0.0332767551780761,-0.1136052370246946,-0.11663515467426833,-0.014001714969185342,0.0793015350711096,-0.046470047482472965,0.06539136020441177,-0.13471949285694862,0.03894189107829438,-0.16375743561719786,-0.03800973566715754,0.022720431828614218,-0.06153922616420843,-0.03329719868369335,-0.10837457328117894,-0.09051305993283615,-0.02708670976360672,-0.04615569282058224,-0.053159249688685406,0.03522546801553428,0.03160018086733496,-0.09870905815039044,0.04311827773615673,-1.0
